datetime,hour,dayofweek,month,is_holiday,is_peak_hour,기온(°C),강수량(mm),습도(%),일사(MJ/m2),CDD,HDD,is_heatwave,temp_3h_mean,temp_6h_max,lag_1,lag_3,lag_24,lag_168,rolling_6h_mean,rolling_24h_mean,rolling_24h_std,전력사용량(MWh),pred
2024-08-18 14:00:00,14,6,8,0,1,33.1,0.0,62.0,1.49,15.1,0.0,1,32.666666666666664,33.6,7817.0,7210.0,8254.0,7686.0,6692.833333333333,6520.375,1426.086643276123,7914,7902.8833
2024-08-18 15:00:00,15,6,8,0,1,31.8,0.0,66.0,0.78,13.8,0.0,0,33.03333333333334,33.6,7914.0,7542.0,8204.0,7730.0,7146.666666666667,6506.208333333333,1409.7108855354793,7906,7946.6235
2024-08-18 16:00:00,16,6,8,0,1,31.3,0.0,73.0,1.52,13.3,0.0,0,32.833333333333336,33.6,7906.0,7817.0,8139.0,7735.0,7494.333333333333,6493.791666666667,1395.3458346189766,7787,7962.7856
2024-08-18 17:00:00,17,6,8,0,1,31.5,0.0,66.0,1.4,13.5,0.0,0,32.06666666666667,33.6,7787.0,7914.0,8083.0,7747.0,7696.0,6479.125,1379.0558305216557,7855,7837.3643
2024-08-18 18:00:00,18,6,8,0,0,30.8,0.0,71.0,0.5,12.8,0.0,0,31.53333333333333,33.6,7855.0,7906.0,7982.0,7809.0,7803.5,6469.625,1368.2698631769908,7922,7844.8647
2024-08-18 19:00:00,19,6,8,0,0,30.5,0.0,71.0,0.34,12.5,0.0,0,31.200000000000003,33.6,7922.0,7787.0,7869.0,7867.0,7866.833333333333,6467.125,1365.4383055650915,7967,7718.612
2024-08-18 20:00:00,20,6,8,0,0,30.2,0.0,73.0,0.03,12.2,0.0,0,30.933333333333334,33.1,7967.0,7855.0,7753.0,7849.0,7891.833333333333,6471.208333333333,1369.9519502576043,7954,7807.8022
2024-08-18 21:00:00,21,6,8,0,0,29.3,0.0,70.0,0.0,11.3,0.0,0,30.5,31.8,7954.0,7922.0,7468.0,7648.0,7898.5,6479.583333333333,1378.7150576333925,7643,7599.29
2024-08-18 22:00:00,22,6,8,0,0,28.4,0.0,77.0,0.0,10.4,0.0,0,30.0,31.5,7643.0,7967.0,7012.0,7229.0,7854.666666666667,6486.875,1384.6199388280243,7142,7184.3794
2024-08-18 23:00:00,23,6,8,0,0,28.1,0.0,78.0,0.0,10.1,0.0,0,29.3,31.5,7142.0,7954.0,6499.0,6658.0,7747.166666666667,6492.291666666667,1387.0157667881656,6564,6635.7393
2024-08-19 00:00:00,0,0,8,0,0,27.8,0.0,81.0,0.0,9.8,0.0,0,28.599999999999998,30.8,6564.0,7643.0,6021.0,6060.0,7532.0,6495.0,1387.0928936636856,5964,6152.937
2024-08-19 01:00:00,1,0,8,0,0,27.6,0.0,82.0,0.0,9.6,0.0,0,28.100000000000005,30.5,5964.0,7142.0,5448.0,5394.0,7205.666666666667,6492.625,1387.9882787533345,5321,5381.627
2024-08-19 02:00:00,2,0,8,0,0,27.5,0.0,82.0,0.0,9.5,0.0,0,27.833333333333332,30.2,5321.0,6564.0,4990.0,4916.0,6764.666666666667,6487.333333333333,1392.3791858188526,4866,4834.9907
2024-08-19 03:00:00,3,0,8,0,0,27.3,0.0,83.0,0.0,9.3,0.0,0,27.633333333333336,29.3,4866.0,5964.0,4668.0,4618.0,6250.0,6482.166666666667,1398.3939442047533,4602,4558.885
2024-08-19 04:00:00,4,0,8,0,0,27.0,0.0,86.0,0.0,9.0,0.0,0,27.46666666666667,28.4,4602.0,5321.0,4449.0,4462.0,5743.166666666667,6479.416666666667,1402.1764733153104,4444,4460.0015
2024-08-19 05:00:00,5,0,8,0,0,26.7,0.0,86.0,0.0,8.7,0.0,0,27.266666666666666,28.1,4444.0,4866.0,4364.0,4473.0,5293.5,6479.208333333333,1402.4916020571034,4463,4395.234
2024-08-19 06:00:00,6,0,8,0,0,26.4,0.0,87.0,0.0,8.399999999999999,0.0,0,27.0,27.8,4463.0,4602.0,4435.0,4798.0,4943.333333333333,6483.333333333333,1396.1310411483917,4800,4704.067
2024-08-19 07:00:00,7,0,8,0,0,26.7,0.0,88.0,0.14,8.7,0.0,0,26.7,27.6,4800.0,4444.0,4694.0,5609.0,4749.333333333333,6498.541666666667,1374.6710904373383,5647,5416.8804
2024-08-19 08:00:00,8,0,8,0,0,28.2,0.0,83.0,0.69,10.2,0.0,0,26.599999999999998,27.5,5647.0,4463.0,5191.0,6783.0,4803.666666666667,6538.25,1333.424563002166,6838,6468.2456
2024-08-19 09:00:00,9,0,8,0,0,29.5,0.0,76.0,1.42,11.5,0.0,0,27.099999999999998,28.2,6838.0,4800.0,5820.0,8023.0,5132.333333333333,6606.875,1303.110436525907,8093,7739.8267
2024-08-19 10:00:00,10,0,8,0,0,30.8,0.0,68.0,2.13,12.8,0.0,0,28.133333333333336,29.5,8093.0,5647.0,6577.0,9007.0,5714.166666666667,6701.583333333333,1325.8360747473982,9065,8519.064
2024-08-19 11:00:00,11,0,8,0,0,32.3,0.0,64.0,2.48,14.299999999999995,0.0,0,29.5,30.8,9065.0,6838.0,7210.0,9531.0,6484.333333333333,6805.25,1410.2519740936123,9592,9135.38
2024-08-19 12:00:00,12,0,8,0,0,33.5,0.0,57.0,3.2,15.5,0.0,1,30.866666666666664,32.3,9592.0,8093.0,7542.0,9748.0,7339.166666666667,6904.5,1519.5592038197128,9804,9087.117
2024-08-19 13:00:00,13,0,8,0,0,34.6,0.0,53.0,3.54,16.6,0.0,1,32.199999999999996,33.5,9804.0,9065.0,7817.0,9893.0,8173.166666666667,6998.75,1627.1592276646059,9942,9082.941
2024-08-19 14:00:00,14,0,8,0,1,35.2,0.0,49.0,2.86,17.200000000000003,0.0,1,33.46666666666667,34.6,9942.0,9592.0,7914.0,9964.0,8889.0,7087.291666666667,1728.2929622624654,10029,9037.881
2024-08-19 15:00:00,15,0,8,0,1,34.4,0.0,49.0,1.43,16.4,0.0,1,34.43333333333334,35.2,10029.0,9804.0,7906.0,9922.0,9420.833333333334,7175.416666666667,1823.5743428931405,10021,9027.011
2024-08-19 16:00:00,16,0,8,0,1,34.4,0.0,48.0,1.23,16.4,0.0,1,34.73333333333334,35.2,10021.0,9942.0,7787.0,9783.0,9742.166666666666,7263.541666666667,1909.4951069342867,10004,9013.235
2024-08-19 17:00:00,17,0,8,0,1,33.6,0.0,58.0,0.55,15.6,0.0,1,34.66666666666667,35.2,10004.0,10029.0,7855.0,9717.0,9898.666666666666,7355.916666666667,1987.9337517758152,9969,8929.632
2024-08-19 18:00:00,18,0,8,0,0,30.8,0.0,62.0,0.19,12.8,0.0,0,34.13333333333333,35.2,9969.0,10021.0,7922.0,9651.0,9961.5,7444.0,2056.655854621289,9862,8670.953
2024-08-19 19:00:00,19,0,8,0,0,27.8,2.3,81.0,0.21,9.8,0.0,0,32.93333333333334,35.2,9862.0,10004.0,7967.0,9377.0,9971.166666666666,7524.833333333333,2113.595631324457,9274,8323.189
2024-08-19 20:00:00,20,0,8,0,0,27.7,0.0,84.0,0.01,9.7,0.0,0,30.733333333333334,35.2,9274.0,9969.0,7954.0,9157.0,9859.833333333334,7579.291666666667,2142.129019764928,8950,8396.588
2024-08-19 21:00:00,21,0,8,0,0,27.9,0.0,82.0,0.0,9.9,0.0,0,28.76666666666667,34.4,8950.0,9862.0,7643.0,8708.0,9680.0,7620.791666666667,2159.283153576449,8512,8361.03
2024-08-19 22:00:00,22,0,8,0,0,27.9,0.0,82.0,0.0,9.9,0.0,0,27.8,34.4,8512.0,9274.0,7142.0,8019.0,9428.5,7657.0,2166.9441516850306,7873,7919.003
2024-08-19 23:00:00,23,0,8,0,0,27.9,0.0,80.0,0.0,9.9,0.0,0,27.833333333333332,33.6,7873.0,8950.0,6564.0,7262.0,9073.333333333334,7687.458333333333,2164.526717606439,7140,7252.871
2024-08-20 00:00:00,0,1,8,0,0,27.6,0.0,82.0,0.0,9.6,0.0,0,27.9,30.8,7140.0,8512.0,5964.0,6528.0,8601.833333333334,7711.458333333333,2154.6993531665744,6438,6925.2163
2024-08-20 01:00:00,1,1,8,0,0,27.5,0.0,83.0,0.0,9.5,0.0,0,27.8,27.9,6438.0,7873.0,5321.0,5800.0,8031.166666666667,7731.208333333333,2140.1086721527513,5740,5879.7964
2024-08-20 02:00:00,2,1,8,0,0,27.3,0.0,82.0,0.0,9.3,0.0,0,27.666666666666668,27.9,5740.0,7140.0,4866.0,5216.0,7442.166666666667,7748.666666666667,2121.2177525241045,5164,5151.6143
2024-08-20 03:00:00,3,1,8,0,0,27.2,0.0,84.0,0.0,9.2,0.0,0,27.46666666666667,27.9,5164.0,6438.0,4602.0,4887.0,6811.166666666667,7761.083333333333,2104.4158936919803,4846,4828.6294
2024-08-20 04:00:00,4,1,8,0,0,27.0,0.0,85.0,0.0,9.0,0.0,0,27.333333333333332,27.9,4846.0,5740.0,4444.0,4691.0,6200.166666666667,7771.25,2089.0235549279255,4658,4561.2134
2024-08-20 05:00:00,5,1,8,0,0,27.1,0.0,86.0,0.0,9.1,0.0,0,27.166666666666668,27.9,4658.0,5164.0,4463.0,4657.0,5664.333333333333,7780.166666666667,2074.6112399921285,4648,4529.536
2024-08-20 06:00:00,6,1,8,0,0,27.0,0.0,83.0,0.0,9.0,0.0,0,27.100000000000005,27.6,4648.0,4846.0,4800.0,4955.0,5249.0,7787.875,2062.0559456101855,4954,4694.9355
2024-08-20 07:00:00,7,1,8,0,0,27.4,0.0,82.0,0.19,9.4,0.0,0,27.033333333333335,27.5,4954.0,4658.0,5647.0,5746.0,5001.666666666667,7794.291666666667,2052.5718857118554,5756,5480.0176
2024-08-20 08:00:00,8,1,8,0,0,29.1,0.0,76.0,0.74,11.1,0.0,0,27.166666666666668,27.4,5756.0,4648.0,6838.0,6920.0,5004.333333333333,7798.833333333333,2047.728936432183,6946,6637.3633
2024-08-20 09:00:00,9,1,8,0,0,30.4,0.0,72.0,1.34,12.4,0.0,0,27.83333333333334,29.1,6946.0,4954.0,8093.0,8178.0,5301.333333333333,7803.333333333333,2045.6432530724437,8171,7753.926
2024-08-20 10:00:00,10,1,8,0,0,31.6,0.0,67.0,1.81,13.6,0.0,0,28.96666666666667,30.4,8171.0,5756.0,9065.0,9164.0,5855.5,7806.583333333333,2046.185356826938,9138,8490.757
2024-08-20 11:00:00,11,1,8,0,0,32.8,0.0,63.0,2.44,14.799999999999995,0.0,0,30.36666666666667,31.6,9138.0,6946.0,9592.0,9687.0,6602.166666666667,7809.625,2048.190607903615,9688,9076.455
2024-08-20 12:00:00,12,1,8,0,0,33.6,0.0,60.0,2.6,15.6,0.0,1,31.600000000000005,32.8,9688.0,8171.0,9804.0,9912.0,7442.166666666667,7813.625,2051.9131859867557,9953,9029.733
2024-08-20 13:00:00,13,1,8,0,0,34.1,0.0,58.0,2.08,16.1,0.0,1,32.666666666666664,33.6,9953.0,9138.0,9942.0,10052.0,8275.333333333334,7819.833333333333,2058.412276840941,10145,9076.544
2024-08-20 14:00:00,14,1,8,0,1,35.0,0.0,56.0,2.55,17.0,0.0,1,33.50000000000001,34.1,10145.0,9688.0,10029.0,10150.0,9006.833333333334,7828.291666666667,2067.9069123605727,10239,9037.059
2024-08-20 15:00:00,15,1,8,0,1,35.1,0.0,55.0,1.85,17.1,0.0,1,34.23333333333334,35.0,10239.0,9953.0,10021.0,10152.0,9555.666666666666,7837.041666666667,2078.0431530684646,10227,9028.691
2024-08-20 16:00:00,16,1,8,0,1,35.1,0.0,55.0,1.53,17.1,0.0,1,34.73333333333334,35.1,10227.0,10145.0,10004.0,10098.0,9898.333333333334,7845.625,2087.858437074004,10213,9016.616
2024-08-20 17:00:00,17,1,8,0,1,34.9,0.0,56.0,0.9,16.9,0.0,1,35.06666666666667,35.1,10213.0,10239.0,9969.0,10055.0,10077.5,7854.333333333333,2097.6651340223466,10231,8990.508
2024-08-20 18:00:00,18,1,8,0,0,34.3,0.0,56.0,0.7,16.299999999999997,0.0,1,35.03333333333334,35.1,10231.0,10227.0,9862.0,9798.0,10168.0,7865.25,2109.795441351617,10188,8926.543
2024-08-20 19:00:00,19,1,8,0,0,33.5,0.0,60.0,0.34,15.5,0.0,1,34.76666666666667,35.1,10188.0,10213.0,9274.0,9258.0,10207.166666666666,7878.833333333333,2124.210086774343,9807,8547.433
2024-08-20 20:00:00,20,1,8,0,0,32.9,0.0,62.0,0.02,14.9,0.0,0,34.23333333333334,35.1,9807.0,10231.0,8950.0,9053.0,10150.833333333334,7901.041666666667,2142.141096298167,9575,8673.244
2024-08-20 21:00:00,21,1,8,0,0,32.5,0.0,64.0,0.0,14.5,0.0,0,33.56666666666667,35.1,9575.0,10188.0,8512.0,8658.0,10040.166666666666,7927.083333333333,2159.178807599928,9117,8539.65
2024-08-20 22:00:00,22,1,8,0,0,31.7,0.0,69.0,0.0,13.7,0.0,0,32.96666666666667,35.1,9117.0,9807.0,7873.0,8029.0,9855.166666666666,7952.291666666667,2169.810099468123,8430,8443.619
2024-08-20 23:00:00,23,1,8,0,0,31.2,0.0,71.0,0.0,13.2,0.0,0,32.36666666666667,34.9,8430.0,9575.0,7140.0,7307.0,9558.0,7975.5,2171.9029524320035,7644,7800.5845
2024-08-21 00:00:00,0,2,8,0,0,30.8,0.0,72.0,0.0,12.8,0.0,0,31.8,34.3,7644.0,9117.0,6438.0,6612.0,9126.833333333334,7996.5,2165.901599595578,6878,7562.1895
2024-08-21 01:00:00,1,2,8,0,0,30.6,0.0,73.0,0.0,12.6,0.0,0,31.233333333333338,33.5,6878.0,8430.0,5740.0,5886.0,8575.166666666666,8014.833333333333,2153.9653759009125,6101,6574.717
2024-08-21 02:00:00,2,2,8,0,0,28.8,1.7,83.0,0.0,10.8,0.0,0,30.86666666666667,32.9,6101.0,7644.0,5164.0,5309.0,7957.5,8029.875,2138.59460785334,5448,5485.4604
2024-08-21 03:00:00,3,2,8,0,0,28.1,5.1,89.0,0.0,10.1,0.0,0,30.066666666666674,32.5,5448.0,6878.0,4846.0,4975.0,7269.666666666667,8041.708333333333,2122.7748140658105,5006,5059.611
2024-08-21 04:00:00,4,2,8,0,0,27.5,0.4,90.0,0.0,9.5,0.0,0,29.166666666666675,31.7,5006.0,6101.0,4658.0,4768.0,6584.5,8048.375,2112.528709606877,4801,4665.404
2024-08-21 05:00:00,5,2,8,0,0,27.3,0.1,91.0,0.0,9.3,0.0,0,28.133333333333336,31.2,4801.0,5448.0,4648.0,4736.0,5979.666666666667,8054.333333333333,2102.7294201805917,4783,4621.37
2024-08-21 06:00:00,6,2,8,0,0,27.1,6.4,93.0,0.0,9.1,0.0,0,27.63333333333334,30.8,4783.0,5006.0,4954.0,5034.0,5502.833333333333,8059.958333333333,2093.380758053503,5086,4791.7773
2024-08-21 07:00:00,7,2,8,0,0,26.9,4.9,93.0,0.0,8.899999999999999,0.0,0,27.300000000000008,30.6,5086.0,4801.0,5756.0,5838.0,5204.166666666667,8065.458333333333,2085.022301604628,5839,5181.0376
2024-08-21 08:00:00,8,2,8,0,0,27.1,8.1,94.0,0.01,9.1,0.0,0,27.100000000000005,28.8,5839.0,4783.0,6946.0,7021.0,5160.5,8068.916666666667,2081.0902852501554,6943,6351.0835
2024-08-21 09:00:00,9,2,8,0,0,27.0,13.3,94.0,0.02,9.0,0.0,0,27.033333333333342,28.1,6943.0,5086.0,8171.0,8244.0,5409.666666666667,8068.791666666667,2081.1607542775696,8012,7495.563
2024-08-21 10:00:00,10,2,8,0,0,27.2,1.1,93.0,0.1,9.2,0.0,0,27.000000000000004,27.5,8012.0,5839.0,9138.0,9217.0,5910.666666666667,8062.166666666667,2081.07431843287,8863,8172.868
2024-08-21 11:00:00,11,2,8,0,0,27.4,0.7,91.0,0.27,9.4,0.0,0,27.100000000000005,27.3,8863.0,6943.0,9688.0,9758.0,6587.666666666667,8050.708333333333,2075.643252399636,9223,8763.034
2024-08-21 12:00:00,12,2,8,0,0,27.9,0.3,91.0,0.6,9.9,0.0,0,27.200000000000003,27.4,9223.0,8012.0,9953.0,9992.0,7327.666666666667,8031.333333333333,2061.819767492649,9324,8814.201
2024-08-21 13:00:00,13,2,8,0,0,27.9,0.1,88.0,0.58,9.9,0.0,0,27.5,27.9,9324.0,8863.0,10145.0,10125.0,8034.0,8005.125,2040.2154258057903,9361,8781.131
2024-08-21 14:00:00,14,2,8,0,1,28.3,0.0,85.0,0.58,10.3,0.0,0,27.733333333333338,27.9,9361.0,9223.0,10239.0,10198.0,8621.0,7972.458333333333,2010.5238118929735,9404,8756.893
2024-08-21 15:00:00,15,2,8,0,1,29.1,0.0,83.0,0.82,11.1,0.0,0,28.033333333333335,28.3,9404.0,9324.0,10227.0,10195.0,9031.166666666666,7937.666666666667,1976.5339374261562,9402,8800.569
2024-08-21 16:00:00,16,2,8,0,1,29.6,0.0,79.0,0.86,11.6,0.0,0,28.433333333333337,29.1,9402.0,9361.0,10213.0,10123.0,9262.833333333334,7903.291666666667,1941.857615323185,9416,8851.1045
2024-08-21 17:00:00,17,2,8,0,1,29.7,0.0,79.0,0.4,11.7,0.0,0,29.000000000000004,29.6,9416.0,9404.0,10231.0,10001.0,9355.0,7870.083333333333,1907.1458282326407,9446,8779.369
2024-08-21 18:00:00,18,2,8,0,0,29.7,0.0,80.0,0.29,11.7,0.0,0,29.466666666666672,29.7,9446.0,9402.0,10188.0,9603.0,9392.166666666666,7837.375,1871.2891351082408,9392,8691.061
2024-08-21 19:00:00,19,2,8,0,0,29.8,0.0,78.0,0.15,11.8,0.0,0,29.66666666666667,29.7,9392.0,9416.0,9807.0,8956.0,9403.5,7804.208333333333,1834.5079894636676,9087,8534.721
2024-08-21 20:00:00,20,2,8,0,0,29.6,0.0,80.0,0.0,11.6,0.0,0,29.733333333333338,29.8,9087.0,9446.0,9575.0,8578.0,9357.833333333334,7774.208333333333,1805.997616137126,8894,8621.909
2024-08-21 21:00:00,21,2,8,0,0,29.5,0.0,78.0,0.0,11.5,0.0,0,29.700000000000006,29.8,8894.0,9392.0,9117.0,8108.0,9272.833333333334,7745.833333333333,1781.6600628936965,8443,8497.3955
2024-08-21 22:00:00,22,2,8,0,0,29.2,0.0,78.0,0.0,11.2,0.0,0,29.633333333333336,29.8,8443.0,9087.0,8430.0,7550.0,9113.0,7717.75,1764.3351315784546,7776,7855.369
2024-08-21 23:00:00,23,2,8,0,0,29.0,0.0,78.0,0.0,11.0,0.0,0,29.433333333333337,29.8,7776.0,8894.0,7644.0,6953.0,8839.666666666666,7690.5,1757.8949367626817,7041,7199.9966
2024-08-22 00:00:00,0,3,8,0,0,28.9,0.0,79.0,0.0,10.9,0.0,0,29.233333333333338,29.8,7041.0,8443.0,6878.0,6407.0,8438.833333333334,7665.375,1762.890581144268,6360,6902.335
2024-08-22 01:00:00,1,3,8,0,0,28.7,0.0,81.0,0.0,10.7,0.0,0,29.033333333333335,29.8,6360.0,7776.0,6101.0,5781.0,7933.5,7643.791666666667,1776.0713601793968,5680,5885.918
2024-08-22 02:00:00,2,3,8,0,0,28.6,0.0,81.0,0.0,10.6,0.0,0,28.86666666666667,29.6,5680.0,7041.0,5448.0,5212.0,7365.666666666667,7626.25,1793.9604534927373,5132,5169.0923
2024-08-22 03:00:00,3,3,8,0,0,28.4,0.0,81.0,0.0,10.4,0.0,0,28.733333333333338,29.5,5132.0,6360.0,5006.0,4868.0,6738.666666666667,7613.083333333333,1811.7144634576564,4814,4901.7256
2024-08-22 04:00:00,4,3,8,0,0,28.3,0.0,82.0,0.0,10.3,0.0,0,28.566666666666674,29.2,4814.0,5680.0,4801.0,4645.0,6133.833333333333,7605.083333333333,1824.1086189214177,4627,4574.7114
2024-08-22 05:00:00,5,3,8,0,0,28.2,0.0,82.0,0.0,10.2,0.0,0,28.433333333333337,29.0,4627.0,5132.0,4783.0,4555.0,5609.0,7597.833333333333,1836.0448669962836,4617,4460.846
2024-08-22 06:00:00,6,3,8,0,0,28.1,0.0,84.0,0.0,10.1,0.0,0,28.3,28.9,4617.0,4814.0,5086.0,4626.0,5205.0,7590.916666666667,1847.3874600463337,4938,4789.258
2024-08-22 07:00:00,7,3,8,0,0,28.1,0.0,83.0,0.2,10.1,0.0,0,28.200000000000006,28.7,4938.0,4627.0,5839.0,4888.0,4968.0,7584.75,1856.337868656702,5758,5416.6523
2024-08-22 08:00:00,8,3,8,0,0,29.2,0.0,78.0,0.77,11.2,0.0,0,28.13333333333334,28.6,5758.0,4617.0,6943.0,5406.0,4981.0,7581.375,1859.7203579524582,7001,6596.5405
2024-08-22 09:00:00,9,3,8,0,0,29.9,0.0,74.0,0.99,11.9,0.0,0,28.466666666666672,29.2,7001.0,4938.0,8012.0,6020.0,5292.5,7583.791666666667,1858.8922362565036,8210,7823.71
2024-08-22 10:00:00,10,3,8,0,0,30.2,0.0,72.0,0.7,12.2,0.0,0,29.066666666666674,29.9,8210.0,5758.0,8863.0,6743.0,5858.5,7592.041666666667,1861.3131054310793,9037,8468.327
2024-08-22 11:00:00,11,3,8,0,0,29.8,0.0,74.0,0.47,11.8,0.0,0,29.76666666666667,30.2,9037.0,7001.0,9223.0,7368.0,6593.5,7599.291666666667,1866.8096123127825,9354,8890.597
2024-08-22 12:00:00,12,3,8,0,0,30.2,0.0,74.0,0.97,12.2,0.0,0,29.96666666666667,30.2,9354.0,8210.0,9324.0,7738.0,7383.0,7604.75,1871.9480030404611,9359,8980.193
2024-08-22 13:00:00,13,3,8,0,0,30.3,0.0,73.0,0.51,12.3,0.0,0,30.066666666666674,30.2,9359.0,9037.0,9361.0,7960.0,8119.833333333333,7606.208333333333,1873.3587130482608,9488,8908.138
2024-08-22 14:00:00,14,3,8,0,1,30.2,0.0,74.0,0.26,12.2,0.0,0,30.100000000000005,30.3,9488.0,9354.0,9404.0,8029.0,8741.5,7611.5,1878.7027207740166,9498,8788.207
2024-08-22 15:00:00,15,3,8,0,1,29.5,0.0,80.0,0.37,11.5,0.0,0,30.233333333333338,30.3,9498.0,9359.0,9402.0,8070.0,9157.666666666666,7615.416666666667,1882.6958912264067,9386,8849.156
2024-08-22 16:00:00,16,3,8,0,1,29.0,0.4,80.0,0.92,11.0,0.0,0,30.000000000000004,30.3,9386.0,9488.0,9416.0,8066.0,9353.666666666666,7614.75,1882.0384704750431,9351,8799.188
2024-08-22 17:00:00,17,3,8,0,1,28.5,0.1,83.0,0.54,10.5,0.0,0,29.566666666666674,30.3,9351.0,9498.0,9446.0,8041.0,9406.0,7612.041666666667,1879.378585531355,9258,8761.438
2024-08-22 18:00:00,18,3,8,0,0,28.5,0.0,80.0,0.51,10.5,0.0,0,29.000000000000004,30.3,9258.0,9386.0,9392.0,7987.0,9390.0,7604.208333333333,1871.7786467786314,9158,8702.043
2024-08-22 19:00:00,19,3,8,0,0,27.9,0.1,83.0,0.05,9.9,0.0,0,28.66666666666667,30.3,9158.0,9351.0,9087.0,7908.0,9356.5,7594.458333333333,1862.6484178779956,8743,8483.842
2024-08-22 20:00:00,20,3,8,0,0,27.7,0.0,81.0,0.01,9.7,0.0,0,28.3,30.2,8743.0,9258.0,8894.0,7835.0,9232.333333333334,7580.125,1851.9566224730938,8481,8239.633
2024-08-22 21:00:00,21,3,8,0,0,27.3,0.0,83.0,0.0,9.3,0.0,0,28.033333333333335,29.5,8481.0,9158.0,8443.0,7620.0,9062.833333333334,7562.916666666667,1841.104321647368,7989,7990.8374
2024-08-22 22:00:00,22,3,8,0,0,27.2,0.0,81.0,0.0,9.2,0.0,0,27.633333333333336,29.0,7989.0,8743.0,7776.0,7151.0,8830.0,7544.0,1833.9872219933786,7343,7433.3467
2024-08-22 23:00:00,23,3,8,0,0,27.1,0.0,81.0,0.0,9.1,0.0,0,27.400000000000006,28.5,7343.0,8481.0,7041.0,6615.0,8495.333333333334,7525.958333333333,1833.7354955810363,6664,6733.2744
2024-08-23 00:00:00,0,4,8,0,0,27.1,0.0,83.0,0.0,9.1,0.0,0,27.200000000000003,28.5,6664.0,7989.0,6360.0,6053.0,8063.0,7510.25,1839.6755444088114,6047,6326.103
2024-08-23 01:00:00,1,4,8,0,0,27.1,0.0,82.0,0.0,9.1,0.0,0,27.13333333333334,27.9,6047.0,7343.0,5680.0,5409.0,7544.5,7497.208333333333,1849.2687621625873,5432,5503.38
2024-08-23 02:00:00,2,4,8,0,0,27.0,0.0,82.0,0.0,9.0,0.0,0,27.1,27.7,5432.0,6664.0,5132.0,4945.0,6992.666666666667,7486.875,1860.5230754093425,4918,4940.559
2024-08-23 03:00:00,3,4,8,0,0,26.7,0.0,82.0,0.0,8.7,0.0,0,27.066666666666674,27.3,4918.0,6047.0,4814.0,4658.0,6398.833333333333,7477.958333333333,1872.7721252120389,4607,4604.925
2024-08-23 04:00:00,4,4,8,0,0,26.7,0.0,83.0,0.0,8.7,0.0,0,26.933333333333337,27.2,4607.0,5432.0,4627.0,4492.0,5835.166666666667,7469.333333333333,1886.0042571455706,4420,4429.5957
2024-08-23 05:00:00,5,4,8,0,0,26.5,0.0,86.0,0.0,8.5,0.0,0,26.800000000000008,27.1,4420.0,4918.0,4617.0,4485.0,5348.0,7460.708333333333,1899.9893244361178,4410,4324.196
2024-08-23 06:00:00,6,4,8,0,0,26.4,0.0,86.0,0.0,8.399999999999999,0.0,0,26.63333333333334,27.1,4410.0,4607.0,4938.0,4788.0,4972.333333333333,7452.083333333333,1913.878668560579,4720,4640.882
2024-08-23 07:00:00,7,4,8,0,0,26.4,0.0,87.0,0.05,8.399999999999999,0.0,0,26.533333333333335,27.1,4720.0,4420.0,5758.0,5525.0,4751.166666666667,7443.0,1926.8030516895594,5484,5275.8823
2024-08-23 08:00:00,8,4,8,0,0,26.4,0.0,87.0,0.16,8.399999999999999,0.0,0,26.433333333333337,27.0,5484.0,4410.0,7001.0,6629.0,4759.833333333333,7431.583333333333,1938.0002897803197,6584,6158.7646
2024-08-23 09:00:00,9,4,8,0,0,27.0,0.0,82.0,0.67,9.0,0.0,0,26.4,26.7,6584.0,4720.0,8210.0,7799.0,5037.5,7414.208333333333,1943.8888405141786,7576,7350.3403
2024-08-23 10:00:00,10,4,8,0,0,28.3,0.0,74.0,1.83,10.3,0.0,0,26.600000000000005,27.0,7576.0,5484.0,9037.0,8746.0,5532.333333333333,7387.791666666667,1936.8994941303774,8365,8067.721
2024-08-23 11:00:00,11,4,8,0,0,29.4,0.0,70.0,2.34,11.4,0.0,0,27.233333333333338,28.3,8365.0,6584.0,9354.0,9270.0,6189.833333333333,7359.791666666667,1916.774509410986,8844,8569.033
2024-08-23 12:00:00,12,4,8,0,0,30.3,0.0,66.0,2.3,12.3,0.0,0,28.233333333333338,29.4,8844.0,7576.0,9359.0,9482.0,6928.833333333333,7338.541666666667,1896.4237964073056,9044,8930.474
2024-08-23 13:00:00,13,4,8,0,0,30.7,0.0,65.0,2.01,12.7,0.0,0,29.33333333333334,30.3,9044.0,8365.0,9488.0,9596.0,7649.5,7325.416666666667,1882.8740269729842,9220,8918.551
2024-08-23 14:00:00,14,4,8,0,1,31.0,0.0,64.0,1.56,13.0,0.0,0,30.133333333333336,30.7,9220.0,8844.0,9498.0,9688.0,8272.166666666666,7314.25,1870.2432125029163,9296,8987.408
2024-08-23 15:00:00,15,4,8,0,1,31.3,0.0,61.0,1.99,13.3,0.0,0,30.66666666666667,31.0,9296.0,9044.0,9386.0,9694.0,8724.166666666666,7305.833333333333,1860.417102991056,9317,8976.535
2024-08-23 16:00:00,16,4,8,0,1,31.8,0.0,62.0,1.84,13.8,0.0,0,31.000000000000004,31.3,9317.0,9220.0,9351.0,9612.0,9014.333333333334,7302.958333333333,1857.1131285146937,9292,8979.783
