기준일자,기준시,전력사용량(MWh),datetime,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),전운량(10분위),미세먼지(PM10),초미세먼지(PM25),hour,dayofweek,month,is_weekend,is_holiday,is_off
2023-08-25,5,3706,2023-08-25 5:00,24.2,,1.6,88,,8,13.175,3.775,5,4,8,0,0,0
2023-08-25,6,3977,2023-08-25 6:00,24,,2.2,88,0,8,11.475,3.325,6,4,8,0,0,0
2023-08-25,7,4635,2023-08-25 7:00,24.2,,2,89,0.17,6,12.025,4.375,7,4,8,0,0,0
2023-08-25,8,5591,2023-08-25 8:00,24.9,,2.1,88,0.48,8,12.9,4.8,8,4,8,0,0,0
2023-08-25,9,6517,2023-08-25 9:00,25.8,,2.6,83,1.01,7,15.65,7.153846154,9,4,8,0,0,0
2023-08-25,10,7230,2023-08-25 10:00,26.8,,2.8,77,1.7,5,19.125,7.692307692,10,4,8,0,0,0
2023-08-25,11,7598,2023-08-25 11:00,27.6,,3.9,71,1.76,7,20.4,8.641025641,11,4,8,0,0,0
2023-08-25,12,7703,2023-08-25 12:00,28.3,,4.5,69,2.24,7,19.175,8.7,12,4,8,0,0,0
2023-08-25,13,7746,2023-08-25 13:00,28.9,,3.7,66,2.43,6,17.76315789,8.157894737,13,4,8,0,0,0
2023-08-25,14,7809,2023-08-25 14:00,29.5,,4,65,2.92,6,15.52631579,7.315789474,14,4,8,0,0,0
2023-08-25,15,7811,2023-08-25 15:00,29.7,,3.3,65,2.59,5,16.67567568,8,15,4,8,0,0,0
2023-08-25,16,7773,2023-08-25 16:00,29.8,,3.2,63,1.97,4,15.94736842,7.243243243,16,4,8,0,0,0
2023-08-25,17,7715,2023-08-25 17:00,29.4,,3.6,64,1.82,4,15.55263158,7.026315789,17,4,8,0,0,0
2023-08-25,18,7553,2023-08-25 18:00,28.6,,3.6,65,0.99,2,17.71794872,8.692307692,18,4,8,0,0,0
2023-08-25,19,7092,2023-08-25 19:00,27.2,,3.3,70,0.33,3,20.23076923,10.63157895,19,4,8,0,0,0
2023-08-25,20,6799,2023-08-25 20:00,26.4,,2.7,76,0.01,2,25.575,13.79487179,20,4,8,0,0,0
2023-08-25,21,6428,2023-08-25 21:00,25.7,,2.7,81,,1,32.225,17.33333333,21,4,8,0,0,0
2023-08-25,22,5945,2023-08-25 22:00,25.5,,1.9,81,,2,35.85,20.07692308,22,4,8,0,0,0
2023-08-25,23,5430,2023-08-25 23:00,25.1,,1.5,83,,1,38.875,22.8,23,4,8,0,0,0
2023-08-25,24,5005,2023-08-26 0:00,24.9,,1.1,83,,3,39,22.375,0,5,8,1,0,1
2023-08-26,1,4554,2023-08-26 1:00,24.7,,0.7,85,,0,41.1,24.48717949,1,5,8,1,0,1
2023-08-26,2,4122,2023-08-26 2:00,24.7,,1.2,87,,0,40.575,23.425,2,5,8,1,0,1
2023-08-26,3,3852,2023-08-26 3:00,24.7,,2,88,,5,42.7,25.525,3,5,8,1,0,1
2023-08-26,4,3676,2023-08-26 4:00,24.4,,1.9,86,,5,40.625,24.1,4,5,8,1,0,1
2023-08-26,5,3616,2023-08-26 5:00,24.1,,1.3,87,,2,40.075,25.55,5,5,8,1,0,1
2023-08-26,6,3721,2023-08-26 6:00,23.6,,0.8,89,0,3,38.6,24.2,6,5,8,1,0,1
2023-08-26,7,3988,2023-08-26 7:00,23.4,,1.2,87,0.13,5,40,25.1,7,5,8,1,0,1
2023-08-26,8,4410,2023-08-26 8:00,24.3,,2.1,83,0.5,3,39.175,24.375,8,5,8,1,0,1
2023-08-26,9,4965,2023-08-26 9:00,25.6,,1.6,78,1.44,6,39.925,24.15,9,5,8,1,0,1
2023-08-26,10,5612,2023-08-26 10:00,26.6,,1.8,69,2,7,39.725,24.625,10,5,8,1,0,1
2023-08-26,11,6054,2023-08-26 11:00,27.4,,1.8,67,2.14,8,40.775,25.175,11,5,8,1,0,1
2023-08-26,12,6212,2023-08-26 12:00,27.7,,1.4,63,1.88,8,40.20512821,25.15,12,5,8,1,0,1
2023-08-26,13,6268,2023-08-26 13:00,28.8,,1.5,53,2.73,7,41.375,24.9,13,5,8,1,0,1
2023-08-26,14,6296,2023-08-26 14:00,29.8,,2.3,53,2.51,8,40.075,23.25,14,5,8,1,0,1
2023-08-26,15,6273,2023-08-26 15:00,30,,3,51,2.23,8,41.625,24.45,15,5,8,1,0,1
2023-08-26,16,6222,2023-08-26 16:00,30.2,,3.6,59,1.99,6,42.51282051,25.575,16,5,8,1,0,1
2023-08-26,17,6192,2023-08-26 17:00,29.3,,2.8,60,1.45,7,42.225,25.25,17,5,8,1,0,1
2023-08-26,18,6162,2023-08-26 18:00,28.7,,2.1,62,0.68,8,38.975,24.675,18,5,8,1,0,1
2023-08-26,19,6117,2023-08-26 19:00,27.7,,0.9,65,0.16,8,38.775,25.3,19,5,8,1,0,1
2023-08-26,20,6079,2023-08-26 20:00,26.9,,0.9,68,0,9,36.525,24.025,20,5,8,1,0,1
2023-08-26,21,5858,2023-08-26 21:00,26.1,,2,70,,9,36.35,24.1,21,5,8,1,0,1
2023-08-26,22,5468,2023-08-26 22:00,25.8,,3,71,,9,33.28205128,21.45,22,5,8,1,0,1
2023-08-26,23,5062,2023-08-26 23:00,25.3,,1.9,73,,9,33.43589744,21.675,23,5,8,1,0,1
2023-08-26,24,4690,2023-08-27 0:00,24.8,,0.7,77,,4,32.95,20.975,0,6,8,1,0,1
2023-08-27,1,4238,2023-08-27 1:00,24.2,,0.6,78,,7,32.48717949,20.45,1,6,8,1,0,1
2023-08-27,2,3883,2023-08-27 2:00,23.8,,0.5,79,,8,30.875,20,2,6,8,1,0,1
2023-08-27,3,3645,2023-08-27 3:00,23.5,,1,80,,6,31.75,20.675,3,6,8,1,0,1
2023-08-27,4,3488,2023-08-27 4:00,23.2,,1.6,82,,7,31.075,19.825,4,6,8,1,0,1
2023-08-27,5,3433,2023-08-27 5:00,22.8,,2,84,,8,32.8,20.825,5,6,8,1,0,1
2023-08-27,6,3514,2023-08-27 6:00,22.8,,2.2,86,0,7,31.825,20.825,6,6,8,1,0,1
2023-08-27,7,3740,2023-08-27 7:00,23.1,,2,84,0.14,8,32.9,21.28205128,7,6,8,1,0,1
2023-08-27,8,4088,2023-08-27 8:00,24.6,,2,81,0.71,10,31.15789474,19.12820513,8,6,8,1,0,1
